id,activitydate,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,day_of_week,month,day_number,is_weekend,total_active_minutes,activity_level,merge_date,sleepday,totalsleeprecords,totalminutesasleep,totaltimeinbed,sleep_efficiency,sleep_deficit
4558609924,2016-04-18,8940,5.90999984741211,5.90999984741211,0.0,0.980000019073486,0.930000007152557,4.0,0.0,14,15,331,1080,2116,Monday,April,0,False,360,Moderately Active,2016-04-18,,,,,,
4558609924,2016-04-19,5401,3.5699999332428,3.5699999332428,0.0,0.0500000007450581,0.360000014305115,3.16000008583069,0.0,1,9,248,1182,1876,Tuesday,April,1,False,258,Moderately Active,2016-04-19,,,,,,
4558609924,2016-04-20,4803,3.17000007629395,3.17000007629395,0.0,0.0,0.0,3.17000007629395,0.0,0,0,222,1218,1788,Wednesday,April,2,False,222,Sedentary,2016-04-20,,,,,,
4558609924,2016-04-21,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486,Thursday,April,3,False,459,Highly Active,2016-04-21,2016-04-21,1.0,126.0,137.0,91.97080291970804,354.0
4558609924,2016-04-22,9601,6.34999990463257,6.34999990463257,0.0,1.37000000476837,1.5,3.47000002861023,0.0,20,25,273,1122,2094,Friday,April,4,False,318,Moderately Active,2016-04-22,,,,,,
4558609924,2016-04-23,6890,4.55000019073486,4.55000019073486,0.0,0.340000003576279,0.200000002980232,4.01000022888184,0.0,5,5,308,1122,2085,Saturday,April,5,True,318,Moderately Active,2016-04-23,,,,,,
4558609924,2016-04-24,8563,5.65999984741211,5.65999984741211,0.0,0.0,0.0,5.65000009536743,0.0,0,0,395,1045,2173,Sunday,April,6,True,395,Moderately Active,2016-04-24,,,,,,
4558609924,2016-04-25,8095,5.34999990463257,5.34999990463257,0.0,0.589999973773956,0.25,4.51000022888184,0.0,18,10,340,993,2225,Monday,April,0,False,368,Moderately Active,2016-04-25,,,,,,
4558609924,2016-04-26,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223,Tuesday,April,1,False,336,Moderately Active,2016-04-26,2016-04-26,1.0,103.0,121.0,85.12396694214877,377.0
4558609924,2016-04-27,9557,6.32000017166138,6.32000017166138,0.0,1.96000003814697,0.889999985694885,3.46000003814697,0.0,27,14,312,1087,2098,Wednesday,April,2,False,353,Moderately Active,2016-04-27,,,,,,
4558609924,2016-04-28,9451,6.25,6.25,0.0,0.0199999995529652,0.270000010728836,5.94999980926514,0.0,1,11,367,985,2185,Thursday,April,3,False,379,Moderately Active,2016-04-28,,,,,,
4558609924,2016-04-29,7833,5.17999982833862,5.17999982833862,0.0,1.01999998092651,1.85000002384186,2.30999994277954,0.0,15,29,197,1096,1918,Friday,April,4,False,241,Moderately Active,2016-04-29,2016-04-29,1.0,171.0,179.0,95.53072625698324,309.0
4558609924,2016-04-30,10319,6.82000017166138,6.82000017166138,0.0,0.469999998807907,1.88999998569489,4.46000003814697,0.0,7,29,293,1111,2105,Saturday,April,5,True,329,Highly Active,2016-04-30,,,,,,
4558609924,2016-05-01,3428,2.26999998092651,2.26999998092651,0.0,0.0,0.0,2.26999998092651,0.0,0,0,190,1121,1692,Sunday,May,6,True,190,Sedentary,2016-05-01,2016-05-01,1.0,115.0,129.0,89.14728682170544,365.0
4558609924,2016-05-02,7891,5.21999979019165,5.21999979019165,0.0,0.0,0.0,5.21999979019165,0.0,0,0,383,1057,2066,Monday,May,0,False,383,Moderately Active,2016-05-02,,,,,,
4558609924,2016-05-03,5267,3.48000001907349,3.48000001907349,0.0,0.600000023841858,0.280000001192093,2.59999990463257,0.0,21,10,237,1172,1953,Tuesday,May,1,False,268,Moderately Active,2016-05-03,,,,,,
4558609924,2016-05-04,5232,3.46000003814697,3.46000003814697,0.0,0.0,0.0,3.46000003814697,0.0,0,0,252,1188,1842,Wednesday,May,2,False,252,Moderately Active,2016-05-04,,,,,,
4558609924,2016-05-05,10611,7.01000022888184,7.01000022888184,0.0,1.00999999046326,0.5,5.51000022888184,0.0,14,8,370,1048,2262,Thursday,May,3,False,392,Highly Active,2016-05-05,,,,,,
4558609924,2016-05-06,3755,2.48000001907349,2.48000001907349,0.0,0.0,0.0,2.48000001907349,0.0,0,0,202,1238,1722,Friday,May,4,False,202,Sedentary,2016-05-06,,,,,,
4558609924,2016-05-07,8237,5.44000005722046,5.44000005722046,0.0,1.61000001430511,1.0,2.82999992370605,0.0,23,16,233,1116,1973,Saturday,May,5,True,272,Moderately Active,2016-05-07,,,,,,
4558609924,2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666,Sunday,May,6,True,339,Moderately Active,2016-05-08,2016-05-08,1.0,123.0,134.0,91.7910447761194,357.0
4558609924,2016-05-09,11451,7.57000017166138,7.57000017166138,0.0,0.430000007152557,1.62000000476837,5.51999998092651,0.0,6,30,339,1065,2223,Monday,May,0,False,375,Highly Active,2016-05-09,,,,,,
4558609924,2016-05-10,6435,4.25,4.25,0.0,0.740000009536743,1.12000000476837,2.39000010490417,0.0,11,18,220,1191,1889,Tuesday,May,1,False,249,Moderately Active,2016-05-10,,,,,,
4558609924,2016-05-11,9108,6.01999998092651,6.01999998092651,0.0,0.259999990463257,1.82000005245209,3.94000005722046,0.0,4,31,324,1081,2131,Wednesday,May,2,False,359,Moderately Active,2016-05-11,,,,,,
4558609924,2016-05-12,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452,Thursday,May,3,False,247,Moderately Active,2016-05-12,,,,,,
4702921684,2016-04-12,7213,5.88000011444092,5.88000011444092,0.0,0.0,0.0,5.84999990463257,0.0,0,0,263,718,2947,Tuesday,April,1,False,263,Moderately Active,2016-04-12,2016-04-12,1.0,425.0,439.0,96.81093394077449,55.0
4702921684,2016-04-13,6877,5.57999992370605,5.57999992370605,0.0,0.0,0.0,5.57999992370605,0.0,0,0,258,777,2898,Wednesday,April,2,False,258,Moderately Active,2016-04-13,2016-04-13,2.0,400.0,430.0,93.02325581395348,80.0
4702921684,2016-04-14,7860,6.36999988555908,6.36999988555908,0.0,0.0,0.0,6.36999988555908,0.0,0,0,271,772,2984,Thursday,April,3,False,271,Moderately Active,2016-04-14,2016-04-14,1.0,384.0,415.0,92.53012048192771,96.0
4702921684,2016-04-15,6506,5.28000020980835,5.28000020980835,0.0,0.0700000002980232,0.419999986886978,4.78999996185303,0.0,1,8,256,944,2896,Friday,April,4,False,265,Moderately Active,2016-04-15,2016-04-15,1.0,253.0,257.0,98.44357976653697,227.0
4702921684,2016-04-16,11140,9.02999973297119,9.02999973297119,0.0,0.239999994635582,1.25,7.53999996185303,0.0,3,24,335,556,3328,Saturday,April,5,True,362,Highly Active,2016-04-16,2016-04-16,2.0,382.0,406.0,94.08866995073892,98.0
4702921684,2016-04-17,12692,10.289999961853,10.289999961853,0.0,0.959999978542328,3.46000003814697,5.88000011444092,0.0,12,66,302,437,3394,Sunday,April,6,True,380,Highly Active,2016-04-17,2016-04-17,1.0,591.0,612.0,96.56862745098039,-111.0
4702921684,2016-04-18,9105,7.38000011444092,7.38000011444092,0.0,1.82000005245209,1.49000000953674,4.07000017166138,0.0,22,30,191,890,3013,Monday,April,0,False,243,Moderately Active,2016-04-18,2016-04-18,1.0,293.0,312.0,93.91025641025641,187.0
4702921684,2016-04-19,6708,5.44000005722046,5.44000005722046,0.0,0.879999995231628,0.370000004768372,4.19000005722046,0.0,10,8,179,757,2812,Tuesday,April,1,False,197,Moderately Active,2016-04-19,2016-04-19,1.0,457.0,487.0,93.83983572895276,23.0
4702921684,2016-04-20,8793,7.13000011444092,7.13000011444092,0.0,0.159999996423721,1.23000001907349,5.73000001907349,0.0,2,29,260,717,3061,Wednesday,April,2,False,291,Moderately Active,2016-04-20,2016-04-20,1.0,454.0,468.0,97.00854700854701,26.0
4702921684,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729,Thursday,April,3,False,189,Moderately Active,2016-04-21,2016-04-21,1.0,425.0,434.0,97.92626728110599,55.0
4702921684,2016-04-22,1664,1.35000002384186,1.35000002384186,0.0,0.0,0.0,1.35000002384186,0.0,0,0,72,1341,2241,Friday,April,4,False,72,Sedentary,2016-04-22,,,,,,
4702921684,2016-04-23,15126,12.2700004577637,12.2700004577637,0.0,0.759999990463257,3.24000000953674,8.27000045776367,0.0,9,66,408,469,3691,Saturday,April,5,True,483,Highly Active,2016-04-23,2016-04-23,1.0,465.0,475.0,97.89473684210527,15.0
4702921684,2016-04-24,15050,12.2200002670288,12.2200002670288,0.0,1.20000004768372,5.11999988555908,5.88000011444092,0.0,15,95,281,542,3538,Sunday,April,6,True,391,Highly Active,2016-04-24,2016-04-24,1.0,480.0,506.0,94.86166007905138,0.0
4702921684,2016-04-25,9167,7.42999982833862,7.42999982833862,0.0,0.490000009536743,0.819999992847443,6.1100001335144,0.0,6,15,270,730,3064,Monday,April,0,False,291,Moderately Active,2016-04-25,2016-04-25,1.0,370.0,380.0,97.36842105263158,110.0
4702921684,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784,Tuesday,April,1,False,225,Moderately Active,2016-04-26,2016-04-26,1.0,421.0,429.0,98.13519813519814,59.0
4702921684,2016-04-27,7047,5.71999979019165,5.71999979019165,0.0,0.0900000035762787,0.800000011920929,4.78000020980835,0.0,1,16,238,733,2908,Wednesday,April,2,False,255,Moderately Active,2016-04-27,2016-04-27,1.0,432.0,449.0,96.21380846325167,48.0
4702921684,2016-04-28,9023,7.32000017166138,7.32000017166138,0.0,1.12999999523163,0.419999986886978,5.76999998092651,0.0,14,9,232,738,3033,Thursday,April,3,False,255,Moderately Active,2016-04-28,2016-04-28,1.0,442.0,461.0,95.87852494577007,38.0
4702921684,2016-04-29,9930,8.05000019073486,8.05000019073486,0.0,1.05999994277954,0.920000016689301,6.07000017166138,0.0,12,19,267,692,3165,Friday,April,4,False,298,Moderately Active,2016-04-29,2016-04-29,1.0,433.0,447.0,96.86800894854586,47.0
4702921684,2016-04-30,10144,8.22999954223633,8.22999954223633,0.0,0.319999992847443,2.02999997138977,5.88000011444092,0.0,4,36,263,728,3115,Saturday,April,5,True,303,Highly Active,2016-04-30,2016-04-30,1.0,479.0,501.0,95.60878243512974,1.0
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,May,6,True,0,Sedentary,2016-05-01,,,,,,
4702921684,2016-05-02,7245,5.92000007629395,5.92000007629395,0.0,0.379999995231628,1.74000000953674,3.75999999046326,0.0,5,40,195,1131,2859,Monday,May,0,False,240,Moderately Active,2016-05-02,,,,,,
4702921684,2016-05-03,9454,7.67000007629395,7.67000007629395,0.0,0.0,0.0,7.67000007629395,0.0,0,0,313,729,3145,Tuesday,May,1,False,313,Moderately Active,2016-05-03,2016-05-03,1.0,327.0,373.0,87.66756032171583,153.0
4702921684,2016-05-04,8161,6.61999988555908,6.61999988555908,0.0,0.340000003576279,0.730000019073486,5.53999996185303,0.0,4,15,251,757,3004,Wednesday,May,2,False,270,Moderately Active,2016-05-04,2016-05-04,1.0,412.0,434.0,94.93087557603687,68.0
4702921684,2016-05-05,8614,6.98999977111816,6.98999977111816,0.0,0.670000016689301,0.219999998807907,6.09000015258789,0.0,8,5,241,745,3006,Thursday,May,3,False,254,Moderately Active,2016-05-05,2016-05-05,1.0,414.0,428.0,96.72897196261682,66.0
4702921684,2016-05-06,6943,5.63000011444092,5.63000011444092,0.0,0.0799999982118607,0.660000026226044,4.86999988555908,0.0,1,16,207,682,2859,Friday,May,4,False,224,Moderately Active,2016-05-06,2016-05-06,1.0,404.0,449.0,89.97772828507794,76.0
4702921684,2016-05-07,14370,11.6499996185303,11.6499996185303,0.0,0.370000004768372,2.30999994277954,8.97000026702881,0.0,5,46,439,577,3683,Saturday,May,5,True,490,Highly Active,2016-05-07,2016-05-07,1.0,520.0,543.0,95.76427255985267,-40.0
4702921684,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287,Sunday,May,6,True,326,Highly Active,2016-05-08,,,,,,
4702921684,2016-05-09,8232,6.67999982833862,6.67999982833862,0.0,0.0,0.569999992847443,6.09999990463257,0.0,0,12,253,746,2990,Monday,May,0,False,265,Moderately Active,2016-05-09,2016-05-09,1.0,435.0,458.0,94.97816593886463,45.0
4702921684,2016-05-10,10613,8.60999965667725,8.60999965667725,0.0,0.0799999982118607,1.87999999523163,6.65000009536743,0.0,1,37,262,701,3172,Tuesday,May,1,False,300,Highly Active,2016-05-10,2016-05-10,1.0,416.0,431.0,96.51972157772622,64.0
4702921684,2016-05-11,9810,7.96000003814697,7.96000003814697,0.0,0.779999971389771,2.16000008583069,4.98000001907349,0.0,10,41,235,784,3069,Wednesday,May,2,False,286,Moderately Active,2016-05-11,2016-05-11,1.0,354.0,366.0,96.72131147540983,126.0
4702921684,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240,Thursday,May,3,False,68,Sedentary,2016-05-12,2016-05-12,1.0,404.0,442.0,91.4027149321267,76.0
5553957443,2016-04-12,11596,7.57000017166138,7.57000017166138,0.0,1.37000000476837,0.790000021457672,5.40999984741211,0.0,19,13,277,767,2026,Tuesday,April,1,False,309,Highly Active,2016-04-12,2016-04-12,1.0,441.0,464.0,95.04310344827587,39.0
5553957443,2016-04-13,4832,3.16000008583069,3.16000008583069,0.0,0.0,0.0,3.16000008583069,0.0,0,0,226,647,1718,Wednesday,April,2,False,226,Sedentary,2016-04-13,2016-04-13,2.0,455.0,488.0,93.23770491803278,25.0
5553957443,2016-04-14,17022,11.1199998855591,11.1199998855591,0.0,4.0,2.45000004768372,4.67000007629395,0.0,61,41,256,693,2324,Thursday,April,3,False,358,Highly Active,2016-04-14,2016-04-14,1.0,357.0,418.0,85.4066985645933,123.0
5553957443,2016-04-15,16556,10.8599996566772,10.8599996566772,0.0,4.15999984741211,1.98000001907349,4.71000003814697,0.0,58,38,239,689,2254,Friday,April,4,False,335,Highly Active,2016-04-15,2016-04-15,1.0,377.0,409.0,92.1760391198044,103.0
5553957443,2016-04-16,5771,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0,0,288,521,1831,Saturday,April,5,True,288,Moderately Active,2016-04-16,2016-04-16,2.0,651.0,686.0,94.89795918367348,-171.0
5553957443,2016-04-17,655,0.430000007152557,0.430000007152557,0.0,0.0,0.0,0.430000007152557,0.0,0,0,46,943,1397,Sunday,April,6,True,46,Sedentary,2016-04-17,2016-04-17,1.0,350.0,402.0,87.06467661691542,130.0
5553957443,2016-04-18,3727,2.4300000667572,2.4300000667572,0.0,0.0,0.0,2.4300000667572,0.0,0,0,206,622,1683,Monday,April,0,False,206,Sedentary,2016-04-18,2016-04-18,2.0,520.0,541.0,96.11829944547135,-40.0
5553957443,2016-04-19,15482,10.1099996566772,10.1099996566772,0.0,4.28000020980835,1.6599999666214,4.17999982833862,0.0,69,28,249,756,2284,Tuesday,April,1,False,346,Highly Active,2016-04-19,2016-04-19,1.0,357.0,410.0,87.07317073170732,123.0
5553957443,2016-04-20,2713,1.76999998092651,1.76999998092651,0.0,0.0,0.0,1.76999998092651,0.0,0,0,148,598,1570,Wednesday,April,2,False,148,Sedentary,2016-04-20,2016-04-20,1.0,658.0,678.0,97.05014749262537,-178.0
5553957443,2016-04-21,12346,8.0600004196167,8.0600004196167,0.0,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066,Thursday,April,3,False,266,Highly Active,2016-04-21,2016-04-21,1.0,399.0,431.0,92.5754060324826,81.0
5553957443,2016-04-22,11682,7.63000011444092,7.63000011444092,0.0,1.37999999523163,0.629999995231628,5.59999990463257,0.0,25,16,270,781,2105,Friday,April,4,False,311,Highly Active,2016-04-22,2016-04-22,1.0,322.0,353.0,91.21813031161473,158.0
5553957443,2016-04-23,4112,2.69000005722046,2.69000005722046,0.0,0.0,0.0,2.6800000667572,0.0,0,0,272,443,1776,Saturday,April,5,True,272,Sedentary,2016-04-23,2016-04-23,2.0,631.0,725.0,87.0344827586207,-151.0
5553957443,2016-04-24,1807,1.17999994754791,1.17999994754791,0.0,0.0,0.0,1.17999994754791,0.0,0,0,104,582,1507,Sunday,April,6,True,104,Sedentary,2016-04-24,2016-04-24,2.0,553.0,640.0,86.40625,-73.0
5553957443,2016-04-25,10946,7.19000005722046,7.19000005722046,0.0,2.9300000667572,0.569999992847443,3.69000005722046,0.0,51,11,201,732,2033,Monday,April,0,False,263,Highly Active,2016-04-25,2016-04-25,1.0,433.0,468.0,92.52136752136752,47.0
5553957443,2016-04-26,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093,Tuesday,April,1,False,296,Highly Active,2016-04-26,2016-04-26,1.0,412.0,453.0,90.94922737306842,68.0
5553957443,2016-04-27,10538,6.88000011444092,6.88000011444092,0.0,1.13999998569489,1.0,4.73999977111816,0.0,16,16,206,745,1922,Wednesday,April,2,False,238,Highly Active,2016-04-27,2016-04-27,1.0,347.0,391.0,88.7468030690537,133.0
5553957443,2016-04-28,11393,7.63000011444092,7.63000011444092,0.0,3.71000003814697,0.75,3.17000007629395,0.0,49,13,165,727,1999,Thursday,April,3,False,227,Highly Active,2016-04-28,2016-04-28,1.0,421.0,457.0,92.12253829321662,59.0
5553957443,2016-04-29,12764,8.32999992370605,8.32999992370605,0.0,2.78999996185303,0.639999985694885,4.90999984741211,0.0,46,15,270,709,2169,Friday,April,4,False,331,Highly Active,2016-04-29,2016-04-29,1.0,450.0,495.0,90.9090909090909,30.0
5553957443,2016-04-30,1202,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,506,1463,Saturday,April,5,True,84,Sedentary,2016-04-30,2016-04-30,2.0,775.0,843.0,91.93357058125741,-295.0
5553957443,2016-05-01,5164,3.36999988555908,3.36999988555908,0.0,0.0,0.0,3.36999988555908,0.0,0,0,237,436,1747,Sunday,May,6,True,237,Moderately Active,2016-05-01,2016-05-01,2.0,622.0,686.0,90.67055393586006,-142.0
5553957443,2016-05-02,9769,6.38000011444092,6.38000011444092,0.0,1.05999994277954,0.409999996423721,4.90000009536743,0.0,23,9,227,724,1996,Monday,May,0,False,259,Moderately Active,2016-05-02,2016-05-02,1.0,409.0,471.0,86.83651804670913,71.0
5553957443,2016-05-03,12848,8.39000034332275,8.39000034332275,0.0,1.5,1.20000004768372,5.67999982833862,0.0,26,29,247,812,2116,Tuesday,May,1,False,302,Highly Active,2016-05-03,2016-05-03,1.0,380.0,429.0,88.57808857808858,100.0
5553957443,2016-05-04,4249,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,224,651,1698,Wednesday,May,2,False,224,Sedentary,2016-05-04,2016-05-04,1.0,447.0,470.0,95.1063829787234,33.0
5553957443,2016-05-05,14331,9.51000022888184,9.51000022888184,0.0,3.4300000667572,1.6599999666214,4.42999982833862,0.0,44,29,241,692,2156,Thursday,May,3,False,314,Highly Active,2016-05-05,2016-05-05,1.0,419.0,464.0,90.30172413793103,61.0
5553957443,2016-05-06,9632,6.28999996185303,6.28999996185303,0.0,1.51999998092651,0.540000021457672,4.23000001907349,0.0,21,9,229,761,1916,Friday,May,4,False,259,Moderately Active,2016-05-06,2016-05-06,1.0,400.0,434.0,92.16589861751152,80.0
5553957443,2016-05-07,1868,1.22000002861023,1.22000002861023,0.0,0.0,0.0,1.22000002861023,0.0,0,0,96,902,1494,Saturday,May,5,True,96,Sedentary,2016-05-07,2016-05-07,1.0,442.0,470.0,94.04255319148936,38.0
5553957443,2016-05-08,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762,Sunday,May,6,True,221,Moderately Active,2016-05-08,2016-05-08,1.0,568.0,608.0,93.42105263157895,-88.0
5553957443,2016-05-09,11611,7.57999992370605,7.57999992370605,0.0,2.13000011444092,0.889999985694885,4.55999994277954,0.0,59,22,251,667,2272,Monday,May,0,False,332,Highly Active,2016-05-09,2016-05-09,1.0,453.0,494.0,91.7004048582996,27.0
5553957443,2016-05-10,16358,10.710000038147,10.710000038147,0.0,3.86999988555908,1.61000001430511,5.19999980926514,0.0,61,40,265,707,2335,Tuesday,May,1,False,366,Highly Active,2016-05-10,2016-05-10,1.0,418.0,443.0,94.35665914221218,62.0
5553957443,2016-05-11,4926,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,195,628,1693,Wednesday,May,2,False,195,Sedentary,2016-05-11,2016-05-11,1.0,463.0,486.0,95.26748971193416,17.0
5553957443,2016-05-12,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741,Thursday,May,3,False,62,Sedentary,2016-05-12,2016-05-12,1.0,438.0,475.0,92.21052631578948,42.0
5577150313,2016-04-12,8135,6.07999992370605,6.07999992370605,0.0,3.59999990463257,0.379999995231628,2.09999990463257,0.0,86,16,140,728,3405,Tuesday,April,1,False,242,Moderately Active,2016-04-12,2016-04-12,1.0,419.0,438.0,95.662100456621,61.0
5577150313,2016-04-13,5077,3.78999996185303,3.78999996185303,0.0,0.319999992847443,0.219999998807907,3.25,0.0,15,11,144,776,2551,Wednesday,April,2,False,170,Moderately Active,2016-04-13,2016-04-13,1.0,432.0,458.0,94.32314410480349,48.0
5577150313,2016-04-14,8596,6.42000007629395,6.42000007629395,0.0,3.32999992370605,0.310000002384186,2.77999997138977,0.0,118,30,176,662,4022,Thursday,April,3,False,324,Moderately Active,2016-04-14,2016-04-14,1.0,477.0,497.0,95.97585513078471,3.0
5577150313,2016-04-15,12087,9.07999992370605,9.07999992370605,0.0,3.92000007629395,1.60000002384186,3.55999994277954,0.0,115,54,199,695,4005,Friday,April,4,False,368,Highly Active,2016-04-15,2016-04-15,1.0,392.0,413.0,94.91525423728814,88.0
5577150313,2016-04-16,14269,10.6599998474121,10.6599998474121,0.0,6.6399998664856,1.27999997138977,2.73000001907349,0.0,184,56,158,472,4274,Saturday,April,5,True,398,Highly Active,2016-04-16,2016-04-16,1.0,406.0,445.0,91.23595505617978,74.0
5577150313,2016-04-17,12231,9.14000034332275,9.14000034332275,0.0,5.98000001907349,0.829999983310699,2.3199999332428,0.0,200,37,159,525,4552,Sunday,April,6,True,396,Highly Active,2016-04-17,2016-04-17,1.0,549.0,583.0,94.16809605488851,-69.0
5577150313,2016-04-18,9893,7.3899998664856,7.3899998664856,0.0,4.8600001335144,0.720000028610229,1.82000005245209,0.0,114,32,130,623,3625,Monday,April,0,False,276,Moderately Active,2016-04-18,2016-04-18,1.0,527.0,553.0,95.29837251356238,-47.0
5577150313,2016-04-19,12574,9.42000007629395,9.42000007629395,0.0,7.01999998092651,0.639999985694885,1.75999999046326,0.0,108,23,111,733,3501,Tuesday,April,1,False,242,Highly Active,2016-04-19,2016-04-19,1.0,449.0,465.0,96.55913978494624,31.0
5577150313,2016-04-20,8330,6.21999979019165,6.21999979019165,0.0,4.11999988555908,0.340000003576279,1.75999999046326,0.0,87,16,113,773,3192,Wednesday,April,2,False,216,Moderately Active,2016-04-20,2016-04-20,1.0,447.0,480.0,93.125,33.0
5577150313,2016-04-21,10830,8.09000015258789,8.09000015258789,0.0,3.65000009536743,1.6599999666214,2.77999997138977,0.0,110,74,175,670,4018,Thursday,April,3,False,359,Highly Active,2016-04-21,2016-04-21,1.0,414.0,437.0,94.73684210526315,66.0
5577150313,2016-04-22,9172,6.84999990463257,6.84999990463257,0.0,2.42000007629395,0.790000021457672,3.29999995231628,0.0,62,30,200,823,3329,Friday,April,4,False,292,Moderately Active,2016-04-22,2016-04-22,1.0,338.0,366.0,92.34972677595628,142.0
5577150313,2016-04-23,7638,5.71000003814697,5.71000003814697,0.0,1.21000003814697,0.360000014305115,4.1399998664856,0.0,24,24,223,627,3152,Saturday,April,5,True,271,Moderately Active,2016-04-23,2016-04-23,1.0,384.0,402.0,95.52238805970148,96.0
5577150313,2016-04-24,15764,11.7799997329712,11.7799997329712,0.0,7.65000009536743,2.15000009536743,1.98000001907349,0.0,210,65,141,425,4392,Sunday,April,6,True,416,Highly Active,2016-04-24,2016-04-24,1.0,543.0,615.0,88.29268292682927,-63.0
5577150313,2016-04-25,6393,4.78000020980835,4.78000020980835,0.0,1.35000002384186,0.670000016689301,2.75999999046326,0.0,61,38,214,743,3374,Monday,April,0,False,313,Moderately Active,2016-04-25,2016-04-25,1.0,421.0,461.0,91.3232104121475,59.0
5577150313,2016-04-26,5325,3.98000001907349,3.98000001907349,0.0,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088,Tuesday,April,1,False,251,Moderately Active,2016-04-26,2016-04-26,1.0,354.0,377.0,93.89920424403184,126.0
5577150313,2016-04-27,6805,5.1399998664856,5.1399998664856,0.0,1.80999994277954,0.400000005960464,2.9300000667572,0.0,63,16,190,773,3294,Wednesday,April,2,False,269,Moderately Active,2016-04-27,2016-04-27,1.0,424.0,452.0,93.80530973451327,56.0
5577150313,2016-04-28,9841,7.42999982833862,7.42999982833862,0.0,3.25,1.16999995708466,3.00999999046326,0.0,99,51,141,692,3580,Thursday,April,3,False,291,Moderately Active,2016-04-28,2016-04-28,1.0,361.0,372.0,97.04301075268818,119.0
5577150313,2016-04-29,7924,5.92000007629395,5.92000007629395,0.0,2.83999991416931,0.610000014305115,2.47000002861023,0.0,97,36,165,739,3544,Friday,April,4,False,298,Moderately Active,2016-04-29,2016-04-29,1.0,459.0,485.0,94.63917525773195,21.0
5577150313,2016-04-30,12363,9.23999977111816,9.23999977111816,0.0,5.82999992370605,0.790000021457672,2.60999989509583,0.0,207,45,163,621,4501,Saturday,April,5,True,415,Highly Active,2016-04-30,2016-04-30,1.0,412.0,433.0,95.1501154734411,68.0
5577150313,2016-05-01,13368,9.98999977111816,9.98999977111816,0.0,5.30999994277954,1.44000005722046,3.24000000953674,0.0,194,72,178,499,4546,Sunday,May,6,True,444,Highly Active,2016-05-01,2016-05-01,1.0,379.0,398.0,95.22613065326632,101.0
5577150313,2016-05-02,7439,5.55999994277954,5.55999994277954,0.0,1.12000000476837,0.349999994039536,4.07000017166138,0.0,37,20,235,732,3014,Monday,May,0,False,292,Moderately Active,2016-05-02,2016-05-02,2.0,525.0,553.0,94.9367088607595,-45.0
5577150313,2016-05-03,11045,8.25,8.25,0.0,4.51999998092651,0.150000005960464,3.5699999332428,0.0,97,8,212,580,3795,Tuesday,May,1,False,317,Highly Active,2016-05-03,2016-05-03,1.0,508.0,543.0,93.55432780847146,-28.0
5577150313,2016-05-04,5206,3.89000010490417,3.89000010490417,0.0,1.55999994277954,0.25,2.07999992370605,0.0,25,9,141,631,2755,Wednesday,May,2,False,175,Moderately Active,2016-05-04,2016-05-04,1.0,603.0,634.0,95.11041009463722,-123.0
5577150313,2016-05-05,7550,5.6399998664856,5.6399998664856,0.0,2.5,0.469999998807907,2.67000007629395,0.0,45,21,143,1153,3004,Thursday,May,3,False,209,Moderately Active,2016-05-05,2016-05-05,1.0,74.0,78.0,94.87179487179486,406.0
